sha256,file_identifier,aesthetic_score,captions,class
472f2f739b2b5b774b99fe8b19bbbcbcac9b6dc56f810c06a135b833e45964fa,helmet/helmet_015/helmet_015.blend,4.605736255645752,"[""3D model of a metallic silver helmet with a smooth dome-shaped top and a triangular face shield featuring side cutouts for ventilation and visibility."", ""Metallic silver helmet with smooth, dome-shaped top and triangular face shield with ventilation cutouts."", ""Helmet with smooth dome-top, triangular face shield featuring visibility cutouts."", ""Silver helmet with ventilated triangular face shield."", ""Smooth helmet with ventilated shield."", ""Metallic helmet with face shield."", ""Helmet with air-vent shield."", ""Ventilated face-shield helmet."", ""Dome-shaped helmet."", ""Silver helmet."", ""Helmet.""]",helmet
49d8e9ef0f8304e4ba7e1423675678ca68efaf6bc08f421e2ee8366a8200039f,chicken/chicken_001/chicken_001.blend,6.031428813934326,"[""A stylized voxel-based chicken with a white cuboid body, a white cuboid head featuring a red comb, orange beak, and black eyes, orange cuboid legs, and a simple cuboid tail extension."", ""A voxel chicken with a white rectangular body, head, orange beak, black eyes, orange legs, and tail."", ""Voxel chicken with white cuboid body and head, orange beak, legs, black eyes, and tail."", ""Stylized voxel chicken with white body, head, orange legs, beak, black eyes, and tail."", ""Voxel chicken with white body, head, orange legs and beak, black eyes and tail."", ""White voxel chicken with orange legs, beak, black eyes, and tail."", ""Voxel chicken, white body and head, orange legs and beak."", ""White voxel chicken with black eyes, orange features."", ""Voxel chicken with white body, orange extremities."", ""White chicken with orange accents in voxel."", ""Voxel chicken in white and orange.""]",chicken
4c2d3538fc3fe7c8c99710da737ab34482d9c07b63ccbbb084b03e1f9e4fcc66,sheep/sheep_021/sheep_021.blend,5.014312267303467,"[""A stylized 3D model of a pig-like animal with a rounded body, four short legs, a small head featuring a prominent upward curl, and a smooth, layered texture in a light beige or pale greenish hue."", ""A pig-like animal 3D model with a rounded body and upward curl."", ""Stylized 3D model of a pig-like animal with a rounded form."", ""Rounded pig-like 3D model with an upward curl."", ""3D model of a pig-like creature with curl."", ""Pig-like 3D model with round body."", ""Rounded, pig-like 3D Model."", ""3D pig with curled feature."", ""Stylized pig 3D model."", ""Pig-like 3D model."", ""3D Pig model.""]",sheep
4c996489e96a4ebf03823685462a6f5e30c20cbfee8de263c5a274d3312984cd,airplane/airplane_011/airplane_011.blend,4.888580322265625,"[""A futuristic small aircraft with an angular, slightly elongated hexagonal body. It\u2019s predominantly orange featuring a blue hexagonal dome cockpit. It has triangular wings with cylindrical engines mounted at the rear, and a small rectangular tail stabilizer."", ""Futuristic small orange aircraft with elongated hexagonal body, blue dome cockpit, triangular wings, and tail stabilizer."", ""Small futuristic aircraft, orange hexagonal body, blue dome, triangular wings, rear cylindrical engines, tail stabilizer."", ""Futuristic orange aircraft with blue hexagonal cockpit, triangular wings, rear engines, rectangular tail."", ""Orange futuristic aircraft, blue hexagonal cockpit, triangular wings, rear engines."", ""Future-like orange aircraft, blue hexagon cockpit, triangular wings, tail."", ""Orange aircraft, future-like design, blue cockpit, triangle wings."", ""Futuristic orange aircraft, blue dome, triangle wings."", ""Orange aircraft, blue hexagon cockpit, wings."", ""Futuristic orange aircraft, blue cockpit."", ""Orange aircraft, blue cockpit.""]",airplane
4d067800276dbff029a5cf63be74b848da4e2643096f03fdc538506e1fea20a8,flower/flower_003/flower_003.blend,4.76266622543335,"[""A twisted white tree trunk with irregular branches, orange-yellow autumn leaves, an octagonal uneven base with rocks, exposed white roots, and scattered green-turquoise plants."", ""Twisted white tree with irregular branches, autumn leaves, rocky octagonal base, and scattered plants."", ""White tree with twisted trunk, autumn leaves, uneven octagonal base, and scattered green plants."", ""Tree with twisted trunk, bright autumn leaves, irregular rocky base, and green plants."", ""Twisted white tree with autumn leaves, rocky base and green plants."", ""White tree with twisted trunk, autumn leaves, and rocky base."", ""Twisted tree with autumn leaves and uneven base."", ""Tree with twisted trunk, orange-yellow leaves."", ""White trunk, autumn leaves, scattered plants."", ""Twisted tree with autumn leaves."", ""Twisted white tree.""]",flower
4da4df5de805cb63863a95f5d86e6ffbffd1e7783d3399fb0bf235a421a5b1e6,hammer/hammer_036/hammer_036.blend,5.039413928985596,"[""Hammer with wooden, cylindrical, tapered handle and metal head; head has flat, square face on one side and rounded peen on the other. Handle is brown with wood grain, and head is dark gray with matte finish."", ""Hammer with brown cylindrical, tapered wooden handle and dark gray metal head with square and rounded sides."", ""Hammer with a wooden handle and a flat, square-faced metal head."", ""Wooden-handled hammer with a two-sided metallic head."", ""Hammer with wooden handle and square-round metal head."", ""Hammer with dark head and brown handle."", ""Hammer with wood handle and gray head."", ""Wood-handled hammer with a gray head."", ""Hammer with tapered wooden handle."", ""Hammer with wooden handle."", ""Wooden-handled hammer.""]",hammer
4f5b27c50db090ba3cd14d0322b248cb4a8d9534ad3d37177f29d55191088d82,ice_cream/ice_cream_042/ice_cream_042.blend,4.885722160339356,"[""A vertically elongated, faceted cylindrical popsicle with a bright purple color and a rounded hemisphere top, has a flat, thin, bright yellow rectangular stick protruding from the center bottom."", ""Purple cylindrical popsicle with faceted surface and rounded top on a yellow stick."", ""Bright purple, vertically elongated popsicle with rounded top on yellow stick."", ""Cylindrical purple popsicle with hemisphere top, on yellow stick."", ""Purple faceted popsicle with a yellow stick."", ""Elongated purple popsicle on yellow stick."", ""Purple cylindrical popsicle on stick."", ""Purple popsicle with yellow stick."", ""Purple popsicle on stick."", ""Purple popsicle, yellow stick."", ""Purple popsicle stick.""]",ice_cream
508d1e2fe029cb0e425c1ddc8bf328b18769b803703b66341c08eae619a8e0dc,penguin/penguin_009/penguin_009.blend,6.776608467102051,"[""A stylized, cartoonish blue bird-like creature with a round head, short orange beak, smiling expression, big circular eyes, red top hat with yellow trim, small egg-shaped body, stumpy blue wings, short orange feet, and a red vest with yellow trim."", ""Stylized blue bird with round head, orange beak, large eyes, red top hat, tiny body, stumpy wings, orange feet, and red vest."", ""Blue bird-like creature with round head, short beak, circular eyes, wearing a red top hat and vest with yellow trim."", ""Cartoonish blue bird with round head, orange features, wearing red clothing with yellow outlines and a cheerful expression."", ""Stylized blue bird with big eyes, top hat, and vest, has cheerful expression, short beak and feet."", ""Blue creature with bird-like features, wears a top hat and vest, large eyes and a smiling face."", ""Cartoonish blue bird with top hat, yellow-trimmed vest, big eyes, and a happy face."", ""Blue bird with top hat, vest, large eyes, and smile."", ""Happy blue bird with red hat and vest."", ""Cheerful bird in red clothing."", ""Smiling blue bird.""]",penguin
50b2279d650a8ab8be384bf69350b4e1d570aae9f8920101942f950dec833e0e,elephant/elephant_045/elephant_045.blend,6.105388641357422,"[""Cartoon elephant with light blue, low-poly design, large oval head, pink inner ears, surprised eyes, small tusks, curved trunk, rounded body, lighter belly, short legs, curved tail, black hair tuft, and red bow tie."", ""Cartoon elephant with light blue low-poly design, surprise eyes, small tusks, red bow tie."", ""Cartoon elephant, blue low-poly, large head, small tusks, bow tie."", ""Light blue low-poly cartoon elephant with surprised eyes and red bow tie."", ""Cartoon elephant, light blue, small tusks, red bow-tie."", ""Blue low-poly elephant, surprised eyes, red bow tie."", ""Light blue cartoon elephant with a red bow tie."", ""Blue low-poly elephant with red bow tie."", ""Blue elephant with red bow tie."", ""Cartoon blue elephant, bow tie."", ""Blue elephant, red tie.""]",elephant
51647eff8db5bc86030e2fab646857fca4cf195d3703c03af1a0014b39c21034,bowl/bowl_004/bowl_004.blend,6.275799751281738,"[""A solid pink hemispherical bowl with a slightly rolled-outward rim, a smooth concave interior, and a uniformly curved base without a flat bottom."", ""Pink hemispherical bowl with a rolled rim and smooth curving base."", ""Bright pink bowl with curving base and rolled rim."", ""Smooth pink hemisphere with outward rim."", ""Pink bowl with curved base and rim."", ""Solid pink bowl with curved base."", ""Smooth hemisphere with rolled rim."", ""Pink bowl, rolled rim."", ""Curved pink bowl."", ""Rolled rim bowl."", ""Pink bowl.""]",bowl
520339d28e544b4eddcb864303c088638db0be1552b51428f8977008d44b6f8b,horse/horse_008/horse_008.blend,4.846810340881348,"[""A light blue 3D pony with a purple collar and red gem pendant. It has two pointed ears, eyes as shallow cavities, a soft smile, and green-starred hair buns. A green sheriff's badge decorates each flank."", ""A light blue pony with a red gem pendant, purple collar, green-starred hair buns, and flanking green sheriff's badges."", ""A 3D light blue pony, red gem pendant, purple collar, green-starred hair, and sheriff badges."", ""Light blue pony with a red gem, purple collar, green-starred hair, and sheriff badges."", ""3D pony with gem pendant, collar, green-starred hair, and sheriff badges."", ""Blue pony with gem, collar, starred hair, and sheriff badges."", ""Pony with pendant, collar, starred hair, and badges."", ""Blue pony with gem, collar, hair, and badges."", ""Pony with gem, collar, hair, and badges."", ""Blue pony with gem and badges."", ""Pony with gem and badges.""]",horse
520c12e3826fe1e6238f1fd47a104b26408d0a17bea46180434956c0eb473ba6,airplane/airplane_005/airplane_005.blend,5.6782073974609375,"[""A small, propeller-powered airplane with a single engine, an elongated white fuselage with red bands, low red rectangular wings, a red two-blade propeller, red stabilizers, an open cockpit, and red-strutted landing gear."", ""A small single-engine plane with red and white body, low wings, and open cockpit."", ""Small propeller-powered airplane with white fuselage, red features."", ""Mini red and white plane with propeller and stabilizers."", ""Propeller aircraft with red and white design."", ""Small plane with red and white coloring."", ""Small red-striped propeller aircraft."", ""Small single engine plane."", ""Red and white airplane."", ""Propeller airplane."", ""Red Plane.""]",airplane
5394b7e7791ea5631c71c2d71afdb3dc866ea7a63a484aa42e9bac5e9036971e,chair/chair_145/chair_145.blend,4.589530944824219,"[""A modern lounge chair with a continuous, rounded design, bright yellow upholstered seat and backrest, a central hole, and four slender, angled metal legs with a silver finish."", ""Bright yellow modern lounge chair with rounded design and central hole."", ""Yellow lounge chair with central hole and slender legs."", ""Modern yellow chair with rounded design and hole."", ""Bright yellow chair with central hole featured."", ""Rounded yellow chair with silver metal legs."", ""Upholstered yellow chair with slender legs."", ""Modern yellow chair with hole."", ""Bright yellow rounded chair."", ""Yellow chair with hole."", ""Yellow chair.""]",chair
5617ce76ac8f1281e6c17c89f6f781c07ed46f28daf028fc76ce201b1f89086d,mouse/mouse_000/mouse_000.blend,5.683645248413086,"[""Two stylized 3D animal models: one egg-shaped with oval ears, the second with a more cylindrical torso and round mouse-like ears; both in light tan/beige, have short cylindrical arms and legs, and smooth textures."", ""Two 3D animals: one egg-shaped, one cylindrical, with round ears and short limbs, in light tan."", ""3D egg-shaped and cylindrical animals with round ears, in light tan."", ""Two 3D animal models; egg-shaped and cylindrical, both in light tan."", ""Egg-shaped and cylindrical 3D animals in light tan color."", ""3D light tan animals; one egg-shaped, one cylindrical."", ""Light tan, egg-shaped and cylindrical 3D animals."", ""Two 3D animals, egg-shaped and cylindrical."", ""Egg and cylinder-shaped 3D animals."", ""3D egg and cylinder animals."", ""Egg, cylinder animals.""]",mouse
5626e0b64ed5d2effaa73b829c8d4acf21b3dd0e05c7044287e5141d764a53b6,piano/piano_020/piano_020.blend,5.67969274520874,"[""Stylized orange giraffe-themed toy with white spots, a curved handle in the center, a smiling face with blue ears, and a row of eight rainbow-colored xylophone keys along its body."", ""Orange giraffe toy with white spots, handle, blue ears, and rainbow xylophone keys."", ""Stylized giraffe toy with central handle and eight rainbow xylophone keys."", ""White-spotted orange giraffe with handle and rainbow-toned xylophone."", ""Giraffe-themed toy with a handle and rainbow xylophone."", ""Smiling giraffe toy with a rainbow xylophone."", ""Toy giraffe with central handle and xylophone."", ""Giraffe toy with a musical xylophone."", ""Orange giraffe toy with xylophone."", ""Rainbow xylophone giraffe toy."", ""Giraffe xylophone.""]",piano
